0.1428571429	0.943962	0.00470259	2.72617
0.1714285714	0.940484	0.00447348	2.66643
0.2	0.935519	0.00484668	2.50857
0.2285714286	0.928495	0.00504356	2.46858
0.2571428571	0.931586	0.00551296	2.33
0.2857142857	0.924183	0.00521949	2.36703
0.3142857143	0.925186	0.00541335	2.30737
0.3428571429	0.918469	0.00520881	2.25254
0.3714285714	0.926619	0.00524148	2.26182
0.4	0.931496	0.00526956	2.13185
0.4285714286	0.932581	0.00466349	2.20719
0.4571428571	0.924199	0.00348535	2.10786

